Номер пакета	Время	Широта	Долгота	Высота	fix GPS
7864	850543	55.91096496582031	37.80567169189453	192.3000030517578	1
7865	850651	55.91096496582031	37.80567169189453	192.3000030517578	1
7866	850759	55.91096496582031	37.80567169189453	192.3000030517578	1
7867	850867	55.91096496582031	37.80567169189453	192.3000030517578	1
7868	850975	55.91096496582031	37.80567169189453	192.3000030517578	1
7869	851083	55.91096496582031	37.80567169189453	192.3000030517578	1
7870	851191	55.91096496582031	37.80567169189453	192.3000030517578	1
7871	851299	55.91096496582031	37.80567169189453	192.3000030517578	1
7872	851407	55.91096496582031	37.80567169189453	192.3000030517578	1
7873	851515	55.91096496582031	37.80567169189453	191.89999389648438	1
7874	851623	55.91096496582031	37.80567169189453	191.89999389648438	1
7875	851731	55.91096496582031	37.80567169189453	191.89999389648438	1
7876	851839	55.91096496582031	37.80567169189453	191.89999389648438	1
7877	851947	55.91096496582031	37.80567169189453	191.89999389648438	1
7878	852055	55.91096496582031	37.80567169189453	191.89999389648438	1
7879	852163	55.91096496582031	37.80567169189453	191.89999389648438	1
7880	852271	55.91096496582031	37.80567169189453	191.89999389648438	1
7881	852379	55.91096496582031	37.80567169189453	191.89999389648438	1
7882	852487	55.91096496582031	37.80567169189453	191.89999389648438	1
7883	852595	55.91096496582031	37.8056755065918	191.5	1
7884	852703	55.91096496582031	37.8056755065918	191.5	1
7885	852811	55.91096496582031	37.8056755065918	191.5	1
7886	852919	55.91096496582031	37.8056755065918	191.5	1
7887	853027	55.91096496582031	37.8056755065918	191.5	1
7888	853135	55.91096496582031	37.8056755065918	191.5	1
7889	853243	55.91096496582031	37.8056755065918	191.5	1
7890	853351	55.91096496582031	37.8056755065918	191.5	1
7891	853459	55.91096496582031	37.8056755065918	191.5	1
7892	853567	55.910953521728516	37.805694580078125	191.0	1
7893	853675	55.910953521728516	37.805694580078125	191.0	1
7894	853783	55.910953521728516	37.805694580078125	191.0	1
7895	853891	55.910953521728516	37.805694580078125	191.0	1
7896	853999	55.910953521728516	37.805694580078125	191.0	1
7897	854107	55.910953521728516	37.805694580078125	191.0	1
7898	854215	55.910953521728516	37.805694580078125	191.0	1
7899	854323	55.910953521728516	37.805694580078125	191.0	1
7900	854431	55.910953521728516	37.805694580078125	191.0	1
7901	854539	55.91094970703125	37.805702209472656	190.39999389648438	1
7902	854647	55.91094970703125	37.805702209472656	190.39999389648438	1
7903	854755	55.91094970703125	37.805702209472656	190.39999389648438	1
7904	854863	55.91094970703125	37.805702209472656	190.39999389648438	1
7905	854971	55.91094970703125	37.805702209472656	190.39999389648438	1
7906	855079	55.91094970703125	37.805702209472656	190.39999389648438	1
7907	855187	55.91094970703125	37.805702209472656	190.39999389648438	1
7908	855295	55.91094970703125	37.805702209472656	190.39999389648438	1
7909	855403	55.91094970703125	37.805702209472656	190.39999389648438	1
7910	855511	55.91094970703125	37.805702209472656	190.39999389648438	1
7911	855619	55.91094207763672	37.80571365356445	189.6999969482422	1
7912	855727	55.91094207763672	37.80571365356445	189.6999969482422	1
7913	855835	55.91094207763672	37.80571365356445	189.6999969482422	1
7914	855943	55.91094207763672	37.80571365356445	189.6999969482422	1
7915	856051	55.91094207763672	37.80571365356445	189.6999969482422	1
7916	856159	55.91094207763672	37.80571365356445	189.6999969482422	1
7917	856267	55.91094207763672	37.80571365356445	189.6999969482422	1
7918	856375	55.91094207763672	37.80571365356445	189.6999969482422	1
7919	856483	55.91094207763672	37.80571365356445	189.6999969482422	1
7920	856591	55.91093826293945	37.805721282958984	189.0	1
7921	856699	55.91093826293945	37.805721282958984	189.0	1
7922	856807	55.91093826293945	37.805721282958984	189.0	1
7923	856915	55.91093826293945	37.805721282958984	189.0	1
7924	857023	55.91093826293945	37.805721282958984	189.0	1
7925	857131	55.91093826293945	37.805721282958984	189.0	1
7926	857239	55.91093826293945	37.805721282958984	189.0	1
7927	857347	55.91093826293945	37.805721282958984	189.0	1
7928	857455	55.91093826293945	37.805721282958984	189.0	1
7929	857563	55.91093826293945	37.805721282958984	189.0	1
7930	857671	55.91093826293945	37.80572509765625	188.1999969482422	1
7931	857779	55.91093826293945	37.80572509765625	188.1999969482422	1
7932	857887	55.91093826293945	37.80572509765625	188.1999969482422	1
7933	857995	55.91093826293945	37.80572509765625	188.1999969482422	1
7934	858103	55.91093826293945	37.80572509765625	188.1999969482422	1
7935	858211	55.91093826293945	37.80572509765625	188.1999969482422	1
7936	858319	55.91093826293945	37.80572509765625	188.1999969482422	1
7937	858427	55.91093826293945	37.80572509765625	188.1999969482422	1
7938	858535	55.91093826293945	37.80572509765625	188.1999969482422	1
7939	858643	55.91093444824219	37.805728912353516	187.6999969482422	1
7940	858751	55.91093444824219	37.805728912353516	187.6999969482422	1
7941	858859	55.91093444824219	37.805728912353516	187.6999969482422	1
7942	858967	55.91093444824219	37.805728912353516	187.6999969482422	1
7943	859075	55.91093444824219	37.805728912353516	187.6999969482422	1
7944	859183	55.91093444824219	37.805728912353516	187.6999969482422	1
7945	859291	55.91093444824219	37.805728912353516	187.6999969482422	1
7946	859399	55.91093444824219	37.805728912353516	187.6999969482422	1
7947	859507	55.91093444824219	37.805728912353516	187.6999969482422	1
7948	859615	55.91093063354492	37.80573272705078	186.89999389648438	1
7949	859723	55.91093063354492	37.80573272705078	186.89999389648438	1
7950	859831	55.91093063354492	37.80573272705078	186.89999389648438	1
7951	859939	55.91093063354492	37.80573272705078	186.89999389648438	1
7952	860047	55.91093063354492	37.80573272705078	186.89999389648438	1
7953	860155	55.91093063354492	37.80573272705078	186.89999389648438	1
7954	860263	55.91093063354492	37.80573272705078	186.89999389648438	1
7955	860371	55.91093063354492	37.80573272705078	186.89999389648438	1
7956	860479	55.91093063354492	37.80573272705078	186.89999389648438	1
7958	860695	55.91093063354492	37.80573654174805	186.3000030517578	1
7959	860803	55.91093063354492	37.80573654174805	186.3000030517578	1
7960	860911	55.91093063354492	37.80573654174805	186.3000030517578	1
7961	861019	55.91093063354492	37.80573654174805	186.3000030517578	1
7962	861127	55.91093063354492	37.80573654174805	186.3000030517578	1
7963	861235	55.91093063354492	37.80573654174805	186.3000030517578	1
7964	861343	55.91093063354492	37.80573654174805	186.3000030517578	1
7965	861451	55.91093063354492	37.80573654174805	186.3000030517578	1
7966	861559	55.91093063354492	37.80573654174805	186.3000030517578	1
7967	861667	55.91093063354492	37.80573272705078	185.5	1
7968	861775	55.91093063354492	37.80573272705078	185.5	1
7969	861883	55.91093063354492	37.80573272705078	185.5	1
7970	861991	55.91093063354492	37.80573272705078	185.5	1
7971	862099	55.91093063354492	37.80573272705078	185.5	1
7972	862207	55.91093063354492	37.80573272705078	185.5	1
7973	862315	55.91093063354492	37.80573272705078	185.5	1
7974	862423	55.91093063354492	37.80573272705078	185.5	1
7975	862531	55.91093063354492	37.80573272705078	185.5	1
7976	862639	55.91093063354492	37.80573272705078	185.5	1
7977	862747	55.91093444824219	37.805728912353516	184.8000030517578	1
7978	862855	55.91093444824219	37.805728912353516	184.8000030517578	1
7979	862963	55.91093444824219	37.805728912353516	184.8000030517578	1
7980	863071	55.91093444824219	37.805728912353516	184.8000030517578	1
7981	863179	55.91093444824219	37.805728912353516	184.8000030517578	1
7982	863287	55.91093444824219	37.805728912353516	184.8000030517578	1
7983	863395	55.91093444824219	37.805728912353516	184.8000030517578	1
7984	863503	55.91093444824219	37.805728912353516	184.8000030517578	1
7985	863611	55.91093444824219	37.805728912353516	184.8000030517578	1
7986	863719	55.91093063354492	37.80573272705078	184.1999969482422	1
7987	863827	55.91093063354492	37.80573272705078	184.1999969482422	1
7988	863935	55.91093063354492	37.80573272705078	184.1999969482422	1
7989	864043	55.91093063354492	37.80573272705078	184.1999969482422	1
7990	864151	55.91093063354492	37.80573272705078	184.1999969482422	1
7991	864259	55.91093063354492	37.80573272705078	184.1999969482422	1
7992	864367	55.91093063354492	37.80573272705078	184.1999969482422	1
7993	864475	55.91093063354492	37.80573272705078	184.1999969482422	1
7994	864583	55.91093063354492	37.80573272705078	184.1999969482422	1
7995	864691	55.91093063354492	37.80574035644531	183.6999969482422	1
7996	864799	55.91093063354492	37.80574035644531	183.6999969482422	1
7997	864907	55.91093063354492	37.80574035644531	183.6999969482422	1
7998	865015	55.91093063354492	37.80574035644531	183.6999969482422	1
7999	865123	55.91093063354492	37.80574035644531	183.6999969482422	1
8000	865231	55.91093063354492	37.80574035644531	183.6999969482422	1
8001	865339	55.91093063354492	37.80574035644531	183.6999969482422	1
8002	865447	55.91093063354492	37.80574035644531	183.6999969482422	1
8003	865555	55.91093063354492	37.80574035644531	183.6999969482422	1
8004	865663	55.91093063354492	37.80574035644531	183.6999969482422	1
8005	865771	55.910926818847656	37.80574035644531	183.1999969482422	1
8006	865879	55.910926818847656	37.80574035644531	183.1999969482422	1
8007	865987	55.910926818847656	37.80574035644531	183.1999969482422	1
8008	866095	55.910926818847656	37.80574035644531	183.1999969482422	1
8009	866203	55.910926818847656	37.80574035644531	183.1999969482422	1
8010	866311	55.910926818847656	37.80574035644531	183.1999969482422	1
8011	866419	55.910926818847656	37.80574035644531	183.1999969482422	1
8012	866527	55.910926818847656	37.80574035644531	183.1999969482422	1
8013	866635	55.910926818847656	37.80574035644531	183.1999969482422	1
8014	866743	55.91092300415039	37.80574417114258	182.60000610351562	1
8015	866851	55.91092300415039	37.80574417114258	182.60000610351562	1
8016	866959	55.91092300415039	37.80574417114258	182.60000610351562	1
8017	867067	55.91092300415039	37.80574417114258	182.60000610351562	1
8018	867175	55.91092300415039	37.80574417114258	182.60000610351562	1
8019	867283	55.91092300415039	37.80574417114258	182.60000610351562	1
8020	867391	55.91092300415039	37.80574417114258	182.60000610351562	1
8021	867499	55.91092300415039	37.80574417114258	182.60000610351562	1
8022	867607	55.91092300415039	37.80574417114258	182.60000610351562	1
8023	867715	55.91092300415039	37.80574417114258	182.60000610351562	1
8024	867823	55.910919189453125	37.805747985839844	182.3000030517578	1
8025	867931	55.910919189453125	37.805747985839844	182.3000030517578	1
8026	868039	55.910919189453125	37.805747985839844	182.3000030517578	1
8027	868147	55.910919189453125	37.805747985839844	182.3000030517578	1
8028	868255	55.910919189453125	37.805747985839844	182.3000030517578	1
8029	868363	55.910919189453125	37.805747985839844	182.3000030517578	1
8030	868471	55.910919189453125	37.805747985839844	182.3000030517578	1
8031	868579	55.910919189453125	37.805747985839844	182.3000030517578	1
8032	868687	55.910919189453125	37.805747985839844	182.3000030517578	1
8033	868795	55.910919189453125	37.80575180053711	182.0	1
8034	868903	55.910919189453125	37.80575180053711	182.0	1
8035	869011	55.910919189453125	37.80575180053711	182.0	1
8036	869119	55.910919189453125	37.80575180053711	182.0	1
8037	869227	55.910919189453125	37.80575180053711	182.0	1
8038	869335	55.910919189453125	37.80575180053711	182.0	1
8039	869443	55.910919189453125	37.80575180053711	182.0	1
8040	869551	55.910919189453125	37.80575180053711	182.0	1
8041	869659	55.910919189453125	37.80575180053711	182.0	1
8042	869767	55.91091537475586	37.80575942993164	181.5	1
8043	869875	55.91091537475586	37.80575942993164	181.5	1
8044	869983	55.91091537475586	37.80575942993164	181.5	1
8045	870091	55.91091537475586	37.80575942993164	181.5	1
8046	870199	55.91091537475586	37.80575942993164	181.5	1
8047	870307	55.91091537475586	37.80575942993164	181.5	1
8048	870415	55.91091537475586	37.80575942993164	181.5	1
8049	870523	55.91091537475586	37.80575942993164	181.5	1
8050	870631	55.91091537475586	37.80575942993164	181.5	1
8051	870739	55.91091537475586	37.80575942993164	181.5	1
8052	870847	55.91091537475586	37.805755615234375	181.10000610351562	1
8053	870955	55.91091537475586	37.805755615234375	181.10000610351562	1
8054	871063	55.91091537475586	37.805755615234375	181.10000610351562	1
8055	871171	55.91091537475586	37.805755615234375	181.10000610351562	1
8056	871279	55.91091537475586	37.805755615234375	181.10000610351562	1
8057	871387	55.91091537475586	37.805755615234375	181.10000610351562	1
8058	871495	55.91091537475586	37.805755615234375	181.10000610351562	1
8059	871603	55.91091537475586	37.805755615234375	181.10000610351562	1
8060	871711	55.91091537475586	37.805755615234375	181.10000610351562	1
8061	871819	55.910919189453125	37.80575180053711	180.8000030517578	1
8062	871927	55.910919189453125	37.80575180053711	180.8000030517578	1
8063	872035	55.910919189453125	37.80575180053711	180.8000030517578	1
8064	872143	55.910919189453125	37.80575180053711	180.8000030517578	1
8065	872251	55.910919189453125	37.80575180053711	180.8000030517578	1
8066	872359	55.910919189453125	37.80575180053711	180.8000030517578	1
8067	872467	55.910919189453125	37.80575180053711	180.8000030517578	1
8068	872575	55.910919189453125	37.80575180053711	180.8000030517578	1
8069	872683	55.910919189453125	37.80575180053711	180.8000030517578	1
8070	872791	55.910919189453125	37.80575180053711	180.8000030517578	1
8071	872899	55.910919189453125	37.80575180053711	180.39999389648438	1
8072	873007	55.910919189453125	37.80575180053711	180.39999389648438	1
8073	873115	55.910919189453125	37.80575180053711	180.39999389648438	1
8074	873223	55.910919189453125	37.80575180053711	180.39999389648438	1
8075	873331	55.910919189453125	37.80575180053711	180.39999389648438	1
8076	873439	55.910919189453125	37.80575180053711	180.39999389648438	1
8077	873547	55.910919189453125	37.80575180053711	180.39999389648438	1
8078	873655	55.910919189453125	37.80575180053711	180.39999389648438	1
8079	873763	55.910919189453125	37.80575180053711	180.39999389648438	1
8080	873871	55.910919189453125	37.805747985839844	180.10000610351562	1
8081	873979	55.910919189453125	37.805747985839844	180.10000610351562	1
8082	874087	55.910919189453125	37.805747985839844	180.10000610351562	1
8083	874195	55.910919189453125	37.805747985839844	180.10000610351562	1
8084	874303	55.910919189453125	37.805747985839844	180.10000610351562	1
8085	874411	55.910919189453125	37.805747985839844	180.10000610351562	1
8086	874519	55.910919189453125	37.805747985839844	180.10000610351562	1
8087	874627	55.910919189453125	37.805747985839844	180.10000610351562	1
8088	874735	55.910919189453125	37.805747985839844	180.10000610351562	1
8089	874843	55.91091537475586	37.80575180053711	179.60000610351562	1
8090	874951	55.91091537475586	37.80575180053711	179.60000610351562	1
8091	875059	55.91091537475586	37.80575180053711	179.60000610351562	1
8092	875167	55.91091537475586	37.80575180053711	179.60000610351562	1
8093	875275	55.91091537475586	37.80575180053711	179.60000610351562	1
8094	875383	55.91091537475586	37.80575180053711	179.60000610351562	1
8095	875491	55.91091537475586	37.80575180053711	179.60000610351562	1
8096	875599	55.91091537475586	37.80575180053711	179.60000610351562	1
8097	875707	55.91091537475586	37.80575180053711	179.60000610351562	1
8098	875815	55.91091537475586	37.80575180053711	179.60000610351562	1
8099	875923	55.91091537475586	37.805755615234375	178.89999389648438	1
8100	876031	55.91091537475586	37.805755615234375	178.89999389648438	1
8101	876139	55.91091537475586	37.805755615234375	178.89999389648438	1
8102	876247	55.91091537475586	37.805755615234375	178.89999389648438	1
8103	876355	55.91091537475586	37.805755615234375	178.89999389648438	1
8104	876463	55.91091537475586	37.805755615234375	178.89999389648438	1
8105	876571	55.91091537475586	37.805755615234375	178.89999389648438	1
8106	876679	55.91091537475586	37.805755615234375	178.89999389648438	1
8107	876787	55.91091537475586	37.805755615234375	178.89999389648438	1
8108	876895	55.91091537475586	37.805755615234375	178.39999389648438	1
8109	877003	55.91091537475586	37.805755615234375	178.39999389648438	1
8110	877111	55.91091537475586	37.805755615234375	178.39999389648438	1
8111	877219	55.91091537475586	37.805755615234375	178.39999389648438	1
8112	877327	55.91091537475586	37.805755615234375	178.39999389648438	1
8113	877435	55.91091537475586	37.805755615234375	178.39999389648438	1
8114	877543	55.91091537475586	37.805755615234375	178.39999389648438	1
8115	877651	55.91091537475586	37.805755615234375	178.39999389648438	1
8116	877759	55.91091537475586	37.805755615234375	178.39999389648438	1
8117	877867	55.910919189453125	37.80574417114258	178.3000030517578	1
8118	877975	55.910919189453125	37.80574417114258	178.3000030517578	1
8119	878083	55.910919189453125	37.80574417114258	178.3000030517578	1
8120	878191	55.910919189453125	37.80574417114258	178.3000030517578	1
8121	878299	55.910919189453125	37.80574417114258	178.3000030517578	1
8122	878407	55.910919189453125	37.80574417114258	178.3000030517578	1
8123	878515	55.910919189453125	37.80574417114258	178.3000030517578	1
8124	878623	55.910919189453125	37.80574417114258	178.3000030517578	1
8125	878731	55.910919189453125	37.80574417114258	178.3000030517578	1
8126	878839	55.910919189453125	37.80574417114258	178.3000030517578	1
8127	878947	55.91092300415039	37.80574035644531	178.3000030517578	1
8128	879055	55.91092300415039	37.80574035644531	178.3000030517578	1
8129	879163	55.91092300415039	37.80574035644531	178.3000030517578	1
8130	879271	55.91092300415039	37.80574035644531	178.3000030517578	1
8131	879379	55.91092300415039	37.80574035644531	178.3000030517578	1
8132	879487	55.91092300415039	37.80574035644531	178.3000030517578	1
8133	879595	55.91092300415039	37.80574035644531	178.3000030517578	1
8134	879703	55.91092300415039	37.80574035644531	178.3000030517578	1
8135	879811	55.91092300415039	37.80574035644531	178.3000030517578	1
8136	879919	55.910926818847656	37.80573272705078	178.5	1
8137	880027	55.910926818847656	37.80573272705078	178.5	1
8138	880135	55.910926818847656	37.80573272705078	178.5	1
8139	880243	55.910926818847656	37.80573272705078	178.5	1
8140	880351	55.910926818847656	37.80573272705078	178.5	1
8141	880459	55.910926818847656	37.80573272705078	178.5	1
8142	880567	55.910926818847656	37.80573272705078	178.5	1
8143	880675	55.910926818847656	37.80573272705078	178.5	1
8144	880783	55.910926818847656	37.80573272705078	178.5	1
8145	880891	55.910926818847656	37.80573272705078	178.5	1
8146	880999	55.910926818847656	37.80571746826172	178.1999969482422	1
8147	881107	55.910926818847656	37.80571746826172	178.1999969482422	1
8148	881215	55.910926818847656	37.80571746826172	178.1999969482422	1
8149	881323	55.910926818847656	37.80571746826172	178.1999969482422	1
8150	881431	55.910926818847656	37.80571746826172	178.1999969482422	1
8151	881539	55.910926818847656	37.80571746826172	178.1999969482422	1
8152	881647	55.910926818847656	37.80571746826172	178.1999969482422	1
8153	881755	55.910926818847656	37.80571746826172	178.1999969482422	1
8154	881863	55.910926818847656	37.80571746826172	178.1999969482422	1
8155	881971	55.91093444824219	37.80571365356445	178.39999389648438	1
8156	882079	55.91093444824219	37.80571365356445	178.39999389648438	1
8157	882187	55.91093444824219	37.80571365356445	178.39999389648438	1
8158	882295	55.91093444824219	37.80571365356445	178.39999389648438	1
8159	882403	55.91093444824219	37.80571365356445	178.39999389648438	1
8160	882511	55.91093444824219	37.80571365356445	178.39999389648438	1
8161	882619	55.91093444824219	37.80571365356445	178.39999389648438	1
8162	882727	55.91093444824219	37.80571365356445	178.39999389648438	1
8163	882835	55.91093444824219	37.80571365356445	178.39999389648438	1
8164	882943	55.91093444824219	37.80571746826172	179.1999969482422	1
8165	883051	55.91093444824219	37.80571746826172	179.1999969482422	1
8166	883159	55.91093444824219	37.80571746826172	179.1999969482422	1
8167	883267	55.91093444824219	37.80571746826172	179.1999969482422	1
8168	883375	55.91093444824219	37.80571746826172	179.1999969482422	1
8169	883483	55.91093444824219	37.80571746826172	179.1999969482422	1
