-3.035135507583618	-8.770297050476074	7.032514572143555
-1.6228879690170288	-5.060154914855957	3.8298239707946777
-6.003249168395996	-4.768130779266357	7.779329776763916
-5.850056171417236	-4.748981952667236	7.650073528289795
-5.356966495513916	-4.959621906280518	6.716554164886475
-5.706437587738037	-5.136751651763916	6.716554164886475
-5.658564567565918	-5.1941986083984375	6.793149948120117
-5.586756229400635	-6.060696125030518	5.045792579650879
-5.806971073150635	-6.185165882110596	5.902716159820557
-5.969738006591797	-6.290485858917236	6.309635162353516
-5.988887786865234	-6.424530029296875	6.774001598358154
-6.199527740478516	-6.122931003570557	4.461745262145996
-6.247400760650635	-6.194740295410156	4.514404773712158
-6.132505416870117	-6.295273780822754	4.002166271209717
-5.873992443084717	-6.003249168395996	4.155359268188477
-6.683043003082275	-3.772376775741577	5.4910101890563965
-7.152196884155273	-3.5569493770599365	5.7734599113464355
-5.581968307495117	-4.011740684509277	6.630383014678955
-6.199527740478516	-5.304305553436279	4.533554553985596
-6.237825870513916	-5.266007900238037	4.456957817077637
-5.352178573608398	-3.3558833599090576	8.353803634643555
-5.917078018188477	-3.063859224319458	8.516571044921875
-6.644744396209717	-5.222922325134277	2.1638505458831787
-8.588380813598633	-4.859089374542236	-0.45957887172698975
-9.014448165893555	-5.242071628570557	-1.8143789768218994
-9.335196495056152	-5.692076206207275	-2.182999610900879
-9.550622940063477	-6.290485858917236	-3.1213066577911377
-9.718178749084473	-6.180378437042236	-2.858006238937378
-9.708603858947754	-5.036218643188477	-1.8861883878707886
-10.101161003112793	-4.538341045379639	-1.8048045635223389
-10.541590690612793	-5.668139457702637	-1.1489472389221191
-9.598496437072754	-5.706437587738037	-1.6851224899291992
-8.918702125549316	-5.615479469299316	-1.8287409543991089
-7.860713481903076	-4.878238677978516	-2.786196708679199
-7.453794956207275	-4.452170372009277	-3.202690362930298
-7.324538707733154	-4.337275505065918	-3.346308708190918
-7.554327964782715	-4.658023357391357	-2.8388571739196777
-6.9846415519714355	-3.7915258407592773	-3.092582941055298
-7.075600624084473	-3.3989689350128174	-3.2266268730163574
-7.200069427490234	-3.705354928970337	-3.4516289234161377
-7.338900089263916	-4.217593669891357	-3.6670567989349365
-7.3580498695373535	-4.389935493469238	-3.930356740951538
-7.4250712394714355	-4.399510383605957	-4.145784378051758
-7.401134967803955	-3.9542932510375977	-4.021315097808838
-7.381985664367676	-3.710142135620117	-3.863335132598877
-7.348474979400635	-3.8393988609313965	-3.6814184188842773
-7.1091108322143555	-3.3367342948913574	-3.4659907817840576
-6.8075127601623535	-3.3702449798583984	-3.8393988609313965
-6.683043003082275	-3.485139846801758	-4.088337421417236
-6.5107011795043945	-3.6239712238311768	-4.418659687042236
-6.596871852874756	-3.4995014667510986	-4.212806224822998
-6.970279693603516	-3.6239712238311768	-3.8202497959136963
-7.022939682006836	-3.8585476875305176	-3.9064207077026367
-7.018152713775635	-4.184082984924316	-4.107486248016357
-6.9846415519714355	-4.337275505065918	-4.184082984924316
-7.042088985443115	-4.346850395202637	-4.433021068572998
-7.166557788848877	-4.514404773712158	-4.485681533813477
-7.391560077667236	-4.495255947113037	-4.552703380584717
-7.764968395233154	-4.681960105895996	-5.644203186035156
-7.860713481903076	-4.246317386627197	-5.548457622528076
-8.013906478881836	-4.006953239440918	-4.988345623016357
-8.210185050964355	-3.7340784072875977	-4.777705669403076
-8.195823669433594	-3.6718435287475586	-4.796854496002197
-7.913373947143555	-3.3415215015411377	-4.868663787841797
-7.362836837768555	-3.2744994163513184	-5.390476703643799
-7.161771297454834	-3.312798023223877	-5.519733428955078
-7.137834548950195	-2.968113660812378	-5.4144134521484375
-7.583051681518555	-2.934602737426758	-5.337817192077637
3.743652820587158	-9.043171882629395	-0.8521358370780945
2.092041492462158	-9.258599281311035	-1.642037034034729
3.379819869995117	-8.894766807556152	-1.1776708364486694
2.6665151119232178	-9.526687622070312	-0.7037301659584045
2.6138548851013184	-9.435729026794434	-0.6797937154769897
2.451087474822998	-9.292110443115234	-1.0675634145736694
2.355341672897339	-9.272961616516113	-1.3595874309539795
2.436725616455078	-9.249025344848633	-1.4313968420028687
2.4606618881225586	-9.349557876586914	-1.4744822978973389
2.417576551437378	-9.177216529846191	-1.2446928024291992
2.542045831680298	-9.153280258178711	-1.2159690856933594
