Номер пакета	Время	Давление	Температура	Высота	Состояние
20256	2188879	99500.74980807684	26.432649612426758	-1.1320143392823967	4
20257	2188987	99501.48032843466	26.429794311523438	-1.1936144427587947	4
20258	2189095	99501.48032843466	26.429794311523438	-1.1936144427587947	4
20261	2189419	99497.56332456898	26.42789077758789	-0.8617644201187602	4
20262	2189527	99500.54493135547	26.430429458618164	-1.1147927398406554	4
20265	2189851	99499.41938598419	26.427574157714844	-1.0194110582182558	4
20271	2190499	99500.04298160654	26.427257537841797	-1.0724009891405717	4
20272	2190607	99497.46921151174	26.427257537841797	-0.8538157869576457	4
20273	2190715	99497.46921151174	26.427257537841797	-0.8538157869576457	4
20274	2190823	99496.95445768896	26.427257537841797	-0.8100981961974729	4
20275	2190931	99500.4802669039	26.42789077758789	-1.1088314103199837	4
20276	2191039	99500.4802669039	26.42789077758789	-1.1088314103199837	4
20277	2191147	99498.67030401921	26.427257537841797	-0.9558227853493184	4
20278	2191255	99497.48394084474	26.426305770874023	-0.8551405595777051	4
20279	2191363	99497.48394084474	26.426305770874023	-0.8551405595777051	4
20281	2191579	99497.4672986582	26.425037384033203	-0.8538157869576457	4
20282	2191687	99497.4672986582	26.425037384033203	-0.8538157869576457	4
20283	2191795	99499.9988028725	26.430110931396484	-1.0684267536781333	4
20285	2192011	99500.49883313819	26.431062698364258	-1.1108185205408128	4
20286	2192119	99500.49883313819	26.431062698364258	-1.1108185205408128	4
20287	2192227	99500.1057252706	26.427574157714844	-1.0776999674177468	4
20288	2192335	99500.45081570155	26.429794311523438	-1.1068442997251116	4
20291	2192659	99501.82542292267	26.43201446533203	-1.2234208136884384	4
20293	2192875	99500.09291806088	26.43074607849121	-1.0763752230969947	4
20294	2192983	99498.0780789461	26.42789077758789	-0.9054817940816307	4
20295	2193091	99498.0780789461	26.42789077758789	-0.9054817940816307	4
20296	2193199	99500.85865045513	26.432331085205078	-1.1412874964233954	4
20297	2193307	99500.54493135547	26.430429458618164	-1.1147927398406554	4
20298	2193415	99500.54493135547	26.430429458618164	-1.1147927398406554	4
20300	2193631	99499.87139688269	26.427257537841797	-1.057828785006758	4
20301	2193739	99499.87139688269	26.427257537841797	-1.057828785006758	4
20302	2193847	99498.1427337137	26.430429458618164	-0.9107808572468845	4
20303	2193955	99499.35472348757	26.425037384033203	-1.0134496741266763	4
20304	2194063	99499.35472348757	26.425037384033203	-1.0134496741266763	4
20305	2194171	99499.69981216612	26.427257537841797	-1.0432565604875998	4
20306	2194279	99497.98396539992	26.427257537841797	-0.8975331942792475	4
20307	2194387	99497.98396539992	26.427257537841797	-0.8975331942792475	4
20309	2194603	99498.5134471003	26.426305770874023	-0.9425751796496362	4
20310	2194711	99498.5134471003	26.426305770874023	-0.9425751796496362	4
20312	2194927	99500.77733985493	26.428525924682617	-1.1340014450836122	4
20313	2195035	99500.77733985493	26.428525924682617	-1.1340014450836122	4
20314	2195143	99501.77355196845	26.426305770874023	-1.2187842727043408	4
20316	2195359	99498.9046315957	26.427574157714844	-0.9756941623118931	4
20317	2195467	99497.919308321	26.424718856811523	-0.8922341243713761	4
20319	2195683	99499.16841315992	26.425989151000977	-0.9982150103851661	4
20320	2195791	99499.29198014214	26.424718856811523	-1.0081506631797965	4
20323	2196115	99498.56146203968	26.427574157714844	-0.9465494631273863	4
20324	2196223	99498.20547598132	26.43074607849121	-0.9160799177249346	4
20325	2196331	99498.20547598132	26.43074607849121	-0.9160799177249346	4
20326	2196439	99500.14990026648	26.424718856811523	-1.0810118274616975	4
20328	2196655	99501.61668998598	26.42535400390625	-1.2055370013597444	4
20329	2196763	99502.00788143677	26.42662239074707	-1.2386551481244434	4
20330	2196871	99502.41572385473	26.42915916442871	-1.273097909082297	4
20331	2196979	99502.41572385473	26.42915916442871	-1.273097909082297	4
20332	2197087	99499.31246084832	26.430110931396484	-1.0101377925949384	4
20333	2197195	99500.25169323335	26.433917999267578	-1.0896226586661628	4
20335	2197411	99501.37340890773	26.432331085205078	-1.1850036975054778	4
20337	2197627	99498.99874598015	26.42820930480957	-0.9836427024839445	4
20339	2197843	99502.66862965374	26.432966232299805	-1.2949557560123282	4
20340	2197951	99500.6870643188	26.432331085205078	-1.126715388645032	4
20342	2198167	99499.03394602661	26.432649612426758	-0.9862922145326669	4
20344	2198383	99498.67795286099	26.435821533203125	-0.9564851651874196	4
20347	2198707	99499.11524061332	26.43645477294922	-0.9935783691673827	4
20348	2198815	99497.58568938126	26.435503005981445	-0.8637515774591664	4
20349	2198923	99500.89577051693	26.438993453979492	-1.1445993362690232	4
20351	2199139	99499.61718112326	26.439626693725586	-1.0359704405798253	4
20352	2199247	99498.40133141004	26.44057846069336	-0.932639464320919	4
20353	2199355	99498.40133141004	26.44057846069336	-0.932639464320919	4
20354	2199463	99498.01204962813	26.441213607788086	-0.9001827282193298	4
20355	2199571	99498.80915341208	26.443115234375	-0.9677456160764075	4
20357	2199787	99498.52681503285	26.441213607788086	-0.9432375603342558	4
20358	2199895	99498.01204962813	26.441213607788086	-0.9001827282193298	4
20359	2200003	99498.01204962813	26.441213607788086	-0.9001827282193298	4
20360	2200111	99501.69670657998	26.445018768310547	-1.2121606391384954	4
20361	2200219	99495.34600564369	26.442798614501953	-0.6736451421490752	4
20362	2200327	99495.34600564369	26.442798614501953	-0.6736451421490752	4
20363	2200435	99501.51038587134	26.44597053527832	-1.1962639014079546	4
20364	2200543	99501.51038587134	26.44597053527832	-1.1962639014079546	4
20365	2200651	99501.51038587134	26.44597053527832	-1.1962639014079546	4
20366	2200759	99500.90531293655	26.449777603149414	-1.145261704108218	4
20367	2200867	99498.45313999194	26.446287155151367	-0.9372761326568213	4
20368	2200975	99498.45313999194	26.446287155151367	-0.9372761326568213	4
20370	2201191	99500.48275138493	26.448190689086914	-1.1094937804329663	4
20371	2201299	99500.48275138493	26.448190689086914	-1.1094937804329663	4
20372	2201407	99498.65799869421	26.44850730895996	-0.9544980255353108	4
20373	2201515	99501.53274185499	26.453582763671875	-1.1982509949543396	4
20374	2201623	99501.53274185499	26.453582763671875	-1.1982509949543396	4
20375	2201731	99497.80193985376	26.450727462768555	-0.8822983610371904	4
20376	2201839	99497.62845615123	26.44850730895996	-0.8670635055198872	4
20377	2201947	99497.62845615123	26.44850730895996	-0.8670635055198872	4
20378	2202055	99500.13766708439	26.44597053527832	-1.0803494555375592	4
20379	2202163	99498.45693327174	26.450410842895508	-0.9372761326568213	4
20380	2202271	99498.45693327174	26.450410842895508	-0.9372761326568213	4
20381	2202379	99498.50114508452	26.447555541992188	-0.941250418152435	4
20382	2202487	99497.82762488688	26.444385528564453	-0.8842855144599882	4
20383	2202595	99497.82762488688	26.444385528564453	-0.8842855144599882	4
20384	2202703	99498.46597549046	26.443115234375	-0.9386008946560276	4
20385	2202811	99497.87183187257	26.441530227661133	-0.8882598201736114	4
20387	2203027	99501.80555249823	26.4447021484375	-1.2214337249455531	4
20388	2203135	99499.40139586243	26.442481994628906	-1.0174239305650534	4
20391	2203459	99496.13931443052	26.440261840820312	-0.7412094990797957	4
20393	2203675	99500.2868920178	26.438358306884766	-1.0929345149303105	4
20396	2203999	99499.2925492394	26.442798614501953	-1.0081506631797965	4
20397	2204107	99498.46407321365	26.440895080566406	-0.9379385136761109	4
20398	2204215	99500.89577051693	26.438993453979492	-1.1445993362690232	4
20399	2204323	99500.89577051693	26.438993453979492	-1.1445993362690232	4
20401	2204539	99500.646709544	26.439626693725586	-1.1234035431198564	4
20402	2204647	99500.646709544	26.439626693725586	-1.1234035431198564	4
20403	2204755	99499.97126333984	26.434234619140625	-1.0657772625167605	4
20404	2204863	99502.34402604672	26.436138153076172	-1.2671366701390951	4
20405	2204971	99502.34402604672	26.436138153076172	-1.2671366701390951	4
20406	2205079	99500.79974097558	26.436138153076172	-1.1359885505009415	4
20407	2205187	99500.23696492078	26.43486976623535	-1.0882979158711126	4
20408	2205295	99500.23696492078	26.43486976623535	-1.0882979158711126	4
20409	2205403	99500.08010669875	26.433917999267578	-1.075050478618751	4
20411	2205619	99498.20356372891	26.428525924682617	-0.9160799177249346	4
20414	2205943	99500.7664528808	26.433917999267578	-1.133339076525861	4
20415	2206051	99500.68898173484	26.434551239013672	-1.126715388645032	4
20417	2206267	99502.21853696184	26.435503005981445	-1.2565389035985985	4
20418	2206375	99499.11333026882	26.434234619140625	-0.9935783691673827	4
20420	2206591	99500.50266686996	26.435503005981445	-1.1108185205408128	4
20421	2206699	99497.16123076974	26.431697845458984	-0.8279826873158136	4
20426	2207239	99499.48787490255	26.434551239013672	-1.0247100634363715	4
20427	2207347	99498.33477887236	26.435821533203125	-0.9273404122785234	4
20430	2207671	99498.78679750464	26.435503005981445	-0.9657584785701245	4
20431	2207779	99498.97693244192	26.438674926757812	-0.9816555680093786	4
20432	2207887	99498.97693244192	26.438674926757812	-0.9816555680093786	4
20433	2207995	99500.41428874293	26.441213607788086	-1.1035324478805775	4
20434	2208103	99500.3368145753	26.44184684753418	-1.0969087410515166	4
20435	2208211	99500.3368145753	26.44184684753418	-1.0969087410515166	4
20436	2208319	99498.20027420134	26.442481994628906	-0.9160799177249346	4
20437	2208427	99501.1819377517	26.445018768310547	-1.1684445520115716	4
20438	2208535	99501.1819377517	26.445018768310547	-1.1684445520115716	4
20439	2208643	99501.78891067131	26.44343376159668	-1.2201089989036928	4
20440	2208751	99498.62092779086	26.44184684753418	-0.9511861252718923	4
20441	2208859	99498.62092779086	26.44184684753418	-0.9511861252718923	4
20443	2209075	99499.68754149874	26.44850730895996	-1.0419318117964504	4
20444	2209183	99500.60442604365	26.4447021484375	-1.119429327107655	4
20445	2209291	99500.60442604365	26.4447021484375	-1.119429327107655	4
20446	2209399	99499.57488936593	26.4447021484375	-1.0326585662139642	4
20447	2209507	99502.5898499394	26.449459075927734	-1.2883321708752105	4
20448	2209615	99502.5898499394	26.449459075927734	-1.2883321708752105	4
20449	2209723	99499.6728060784	26.449459075927734	-1.0406070629281228	4
20451	2209939	99500.36107028158	26.451679229736328	-1.0988958535362903	4
20453	2210155	99500.87394153156	26.449459075927734	-1.1426122324856713	4
20454	2210263	99500.87394153156	26.449459075927734	-1.1426122324856713	4
20455	2210371	99500.67478221923	26.453582763671875	-1.1253906505550493	4
20456	2210479	99500.36107028158	26.451679229736328	-1.0988958535362903	4
20457	2210587	99500.36107028158	26.451679229736328	-1.0988958535362903	4
20458	2210695	99500.92385210359	26.45294761657715	-1.1465864396586456	4
20459	2210803	99501.8630933006	26.456754684448242	-1.2260702647583055	4
20460	2210911	99501.8630933006	26.456754684448242	-1.2260702647583055	4
20461	2211019	99500.58066859705	26.45294761657715	-1.1174422185306465	4
20462	2211127	99500.56783050743	26.456119537353516	-1.116779848919669	4
20463	2211235	99500.56783050743	26.456119537353516	-1.116779848919669	4
20464	2211343	99500.20990749807	26.45707130432129	-1.0863108013487888	4
20465	2211451	99500.39623791762	26.456119537353516	-1.1022077068474667	4
20466	2211559	99500.39623791762	26.456119537353516	-1.1022077068474667	4
20467	2211667	99501.78561483009	26.45738983154297	-1.2201089989036928	4
20468	2211775	99501.61021920387	26.45294761657715	-1.2048746373594121	4
20469	2211883	99501.61021920387	26.45294761657715	-1.2048746373594121	4
20470	2211991	99500.5825673771	26.455169677734375	-1.1181045880924079	4
20471	2212099	99501.28367212506	26.4542179107666	-1.1770553109568316	4
20472	2212207	99501.28367212506	26.4542179107666	-1.1770553109568316	4
20474	2212423	99501.11017859358	26.451997756958008	-1.1624832531919571	4
20475	2212531	99501.11017859358	26.451997756958008	-1.1624832531919571	4
20476	2212639	99501.04743580258	26.451679229736328	-1.157184318047848	4
20477	2212747	99504.46644810488	26.454851150512695	-1.4472970519651596	4
20478	2212855	99504.46644810488	26.454851150512695	-1.4472970519651596	4
20479	2212963	99499.03823670975	26.455169677734375	-0.9869545924316503	4
20481	2213179	99503.18591762296	26.453266143798828	-1.3386713123033056	4
20482	2213287	99501.71906784119	26.4526309967041	-1.2141477296531633	4
20483	2213395	99500.5179262017	26.4526309967041	-1.112143260471481	4
20484	2213503	99500.5179262017	26.4526309967041	-1.112143260471481	4
20485	2213611	99500.83163833409	26.45453453063965	-1.1386380237968385	4
20486	2213719	99501.53274185499	26.453582763671875	-1.1982509949543396	4
20487	2213827	99501.53274185499	26.453582763671875	-1.1982509949543396	4
20488	2213935	99500.67478221923	26.453582763671875	-1.1253906505550493	4
20489	2214043	99502.25428703729	26.458023071289062	-1.2598507067978537	4
20490	2214151	99502.25428703729	26.458023071289062	-1.2598507067978537	4
20491	2214259	99498.60094060001	26.45453453063965	-0.9498613648672904	4
20492	2214367	99501.58265047678	26.45707130432129	-1.2028875450729615	4
20493	2214475	99501.58265047678	26.45707130432129	-1.2028875450729615	4
20494	2214583	99501.51800711469	26.45453453063965	-1.1969262659595081	4
20495	2214691	99504.0125049704	26.45294761657715	-1.4088807612852983	4
20496	2214799	99504.0125049704	26.45294761657715	-1.4088807612852983	4
20497	2214907	99501.26703563919	26.45294761657715	-1.1757305792747963	4
20498	2215015	99502.6711419277	26.453266143798828	-1.2949557560123282	4
20499	2215123	99502.47008343646	26.455169677734375	-1.2777344259012469	4
20500	2215231	99502.47008343646	26.455169677734375	-1.2777344259012469	4
20501	2215339	99502.53282691095	26.455486297607422	-1.2830332997318306	4
20502	2215447	99500.50319031387	26.453582763671875	-1.1108185205408128	4
20503	2215555	99500.50319031387	26.453582763671875	-1.1108185205408128	4
20504	2215663	99501.20429280924	26.4526309967041	-1.1704316508634616	4
20505	2215771	99503.29285532946	26.450727462768555	-1.3472819305591743	4
20506	2215879	99503.29285532946	26.450727462768555	-1.3472819305591743	4
20507	2215987	99501.097344397	26.455169677734375	-1.1611585196593932	4
20508	2216095	99500.66194382764	26.456754684448242	-1.12472828145592	4
20509	2216203	99500.66194382764	26.456754684448242	-1.12472828145592	4
20510	2216311	99502.44251655415	26.459291458129883	-1.2757473475134473	4
20511	2216419	99502.46817824269	26.45294761657715	-1.2777344259012469	4
20512	2216527	99502.46817824269	26.45294761657715	-1.2777344259012469	4
20513	2216635	99503.75252089597	26.458974838256836	-1.3863608008850115	4
20514	2216743	99501.50517160956	26.457706451416016	-1.1962639014079546	4
20515	2216851	99501.50517160956	26.457706451416016	-1.1962639014079546	4
20516	2216959	99501.2560992495	26.45833969116211	-1.175068213364876	4
20517	2217067	99504.3927901212	26.459609985351562	-1.440673563675654	4
20518	2217175	99504.3927901212	26.459609985351562	-1.440673563675654	4
20519	2217283	99501.16388212744	26.45992660522461	-1.167119819236937	4
20520	2217391	99500.85395945443	26.462146759033203	-1.1406251283381197	4
20522	2217607	99501.35589602208	26.46531867980957	-1.183678966837296	4
20524	2217823	99504.11615417144	26.464366912841797	-1.417491321515283	4
20525	2217931	99502.58463866673	26.46119499206543	-1.287669812131167	4
20526	2218039	99501.99427242916	26.46405029296875	-1.237330424277625	4
20527	2218147	99501.99427242916	26.46405029296875	-1.237330424277625	4
20528	2218255	99502.29324694736	26.466903686523438	-1.2631625089537257	4
20529	2218363	99504.66611431264	26.468807220458984	-1.4638557542673047	4
20530	2218471	99504.66611431264	26.468807220458984	-1.4638557542673047	4
20531	2218579	99503.54242214955	26.46817398071289	-1.3684772682519064	4
20532	2218687	99499.72119765561	26.46912384033203	-1.0445813090114142	4
20533	2218795	99499.72119765561	26.46912384033203	-1.0445813090114142	4
20535	2219011	99501.67149677739	26.46944236755371	-1.2101735482497844	4
20536	2219119	99501.67149677739	26.46944236755371	-1.2101735482497844	4
20537	2219227	99501.12722352376	26.471345901489258	-1.163807986557186	4
20538	2219335	99501.79886870841	26.4722957611084	-1.220771361949231	4
20539	2219443	99501.79886870841	26.4722957611084	-1.220771361949231	4
20540	2219551	99504.71601951422	26.4722957611084	-1.4684921861883327	4
20541	2219659	99502.2342874144	26.47071075439453	-1.257863625004294	4
20542	2219767	99502.2342874144	26.47071075439453	-1.257863625004294	4
20545	2220091	99502.7657084828	26.47197914123535	-1.3029040526134716	4
20547	2220307	99503.6089541322	26.472930908203125	-1.374438449208597	4
20548	2220415	99502.98719675196	26.475467681884766	-1.3214500544514296	4
20550	2220631	99505.36009199353	26.477371215820312	-1.5228045208276808	4
20551	2220739	99505.2346041847	26.476736068725586	-1.5122070143553579	4
20553	2220955	99503.83044606198	26.47641944885254	-1.3929843237045936	4
20554	2221063	99504.19027374055	26.47768783569336	-1.4234524744187471	4
20555	2221171	99504.19027374055	26.47768783569336	-1.4234524744187471	4
20556	2221279	99503.83044606198	26.47641944885254	-1.3929843237045936	4
20557	2221387	99505.73276476628	26.475467681884766	-1.5545969755844236	4
20558	2221495	99505.73276476628	26.475467681884766	-1.5545969755844236	4
20560	2221711	99505.88962550678	26.47641944885254	-1.5678438031072917	4
20561	2221819	99505.88962550678	26.47641944885254	-1.5678438031072917	4
20562	2221927	99503.97256253258	26.478322982788086	-1.4049066541589883	4
20563	2222035	99506.15534049508	26.477054595947266	-1.590363371225041	4
20564	2222143	99506.15534049508	26.477054595947266	-1.590363371225041	4
20565	2222251	99504.26775742465	26.477054595947266	-1.4300759736539326	4
20567	2222467	99503.7401083323	26.480226516723633	-1.3856984483717372	4
20568	2222575	99503.78055141593	26.472930908203125	-1.3890102105148494	4
20570	2222791	99504.20312205656	26.474515914916992	-1.424777174602423	4
20571	2222899	99504.2178611451	26.47356605529785	-1.4261018746187637	4
20572	2223007	99504.11089934211	26.476102828979492	-1.416828970970656	4
20573	2223115	99504.11089934211	26.476102828979492	-1.416828970970656	4
20574	2223223	99505.15522667892	26.47515106201172	-1.5055835673287032	4
20575	2223331	99506.5465450422	26.478322982788086	-1.6234802947509497	4
20576	2223439	99506.5465450422	26.478322982788086	-1.6234802947509497	4
20577	2223547	99504.64043292591	26.47515106201172	-1.461868711374219	4
20578	2223655	99505.79929981497	26.480226516723633	-1.5598957086173404	4
20579	2223763	99505.79929981497	26.480226516723633	-1.5598957086173404	4
20580	2223871	99502.4244028531	26.474199295043945	-1.2737602687516048	4
20581	2223979	99502.88022766524	26.47800636291504	-1.312839414845579	4
20582	2224087	99502.88022766524	26.47800636291504	-1.312839414845579	4
20585	2224411	99504.79729199763	26.476102828979492	-1.4751156567895407	4
