Время	X	Y	Z
0.0	0.0009501826134510338	-0.00010275260137859732	0.552129328250885
0.0	0.0009501826134510338	-0.00010275260137859732	0.5528392195701599
0.0	0.0009501826134510338	-0.00010275260137859732	0.5535491704940796
0.0	0.0009501826134510338	-0.00010275260137859732	0.5542590022087097
0.0	0.0009710644371807575	-1.5237081242958084e-05	0.5541771054267883
0.0	0.0009710644371807575	-1.5237081242958084e-05	0.5541771054267883
0.0	0.0009710644371807575	-1.5237081242958084e-05	0.5541771054267883
0.0	0.0009710644371807575	-1.5237081242958084e-05	0.5541771054267883
0.0	0.0009710644371807575	-1.5237081242958084e-05	0.5541771054267883
0.0	0.0009710644371807575	-1.5237081242958084e-05	0.5541771054267883
0.0	0.0009710644371807575	-1.5237081242958084e-05	0.5541771054267883
0.0	0.00096812256379053	-9.54250390350353e-06	0.5593485236167908
0.0	0.00096812256379053	-9.54250390350353e-06	0.5655307173728943
0.0	0.00096812256379053	-9.54250390350353e-06	0.5706828236579895
0.0	0.00096812256379053	-9.54250390350353e-06	0.5758348703384399
0.0	0.00096812256379053	-9.54250390350353e-06	0.5809866189956665
0.0	0.00096812256379053	-9.54250390350353e-06	0.5861386656761169
0.0	0.00096812256379053	-9.54250390350353e-06	0.5912907123565674
0.0	0.0009647089755162597	1.2191418136353604e-05	0.5657352805137634
0.0	0.0009647089755162597	1.2191418136353604e-05	0.5350433588027954
0.0	0.0009647089755162597	1.2191418136353604e-05	0.509468674659729
0.0	0.0009647089755162597	1.2191418136353604e-05	0.4838923513889313
0.0	0.0009647089755162597	1.2191418136353604e-05	0.45831602811813354
0.0	0.0009647089755162597	1.2191418136353604e-05	0.43274131417274475
0.0	0.0009647089755162597	1.2191418136353604e-05	0.407164990901947
0.0	0.0009579025791026652	6.75447445246391e-05	0.40718773007392883
0.0	0.0009579025791026652	6.75447445246391e-05	0.40718773007392883
0.0	0.0009579025791026652	6.75447445246391e-05	0.40718773007392883
0.0	0.0009579025791026652	6.75447445246391e-05	0.40718773007392883
0.0	0.0009579025791026652	6.75447445246391e-05	0.40718770027160645
0.0	0.0009579025791026652	6.75447445246391e-05	0.40718770027160645
0.0	0.0009579025791026652	6.75447445246391e-05	0.40718770027160645
0.0	0.0009415252134203911	0.0001601038093212992	0.42515134811401367
0.0	0.0009415252134203911	0.0001601038093212992	0.44667863845825195
0.0	0.0009415252134203911	0.0001601038093212992	0.46461883187294006
0.0	0.0009415252134203911	0.0001601038093212992	0.48255786299705505
0.0	0.0009415252134203911	0.0001601038093212992	0.5004980564117432
0.0	0.0009415252134203911	0.0001601038093212992	0.5184382200241089
0.0	0.0009415252134203911	0.0001601038093212992	0.5363772511482239
0.0	0.0009015128598548472	0.00028393056709319353	0.5474557280540466
0.0	0.0009015128598548472	0.00028393056709319353	0.560703456401825
0.0	0.0009015128598548472	0.00028393056709319353	0.5717436671257019
0.0	0.0009015128598548472	0.00028393056709319353	0.5827838778495789
0.0	0.0009015128598548472	0.00028393056709319353	0.5938234329223633
0.0	0.0009015128598548472	0.00028393056709319353	0.6048636436462402
0.0	0.0009015128598548472	0.00028393056709319353	0.6159031391143799
0.0	0.0008311829878948629	0.0003777498204726726	0.6159989833831787
0.0	0.0008311829878948629	0.0003777498204726726	0.6159989833831787
0.0	0.0008311829878948629	0.0003777498204726726	0.6159989833831787
0.0	0.0008311829878948629	0.0003777498204726726	0.6159989833831787
0.0	0.0008311829878948629	0.0003777498204726726	0.6159989833831787
0.0	0.0008311829878948629	0.0003777498204726726	0.6159989833831787
0.0	0.0008311829878948629	0.0003777498204726726	0.6159989833831787
0.0	0.0007430652622133493	0.0004585492133628577	0.5955719947814941
0.0	0.0007430652622133493	0.0004585492133628577	0.5709521174430847
0.0	0.0007430652622133493	0.0004585492133628577	0.5504370927810669
0.0	0.0007430652622133493	0.0004585492133628577	0.529920756816864
0.0	0.0007430652622133493	0.0004585492133628577	0.5094044208526611
0.0	0.0007430652622133493	0.0004585492133628577	0.4888893961906433
0.0	0.0007430652622133493	0.0004585492133628577	0.46837306022644043
0.0	0.000622374180238694	0.000556409708224237	0.4739610254764557
0.0	0.000622374180238694	0.000556409708224237	0.4805848300457001
0.0	0.000622374180238694	0.000556409708224237	0.48610490560531616
0.0	0.000622374180238694	0.000556409708224237	0.4916245937347412
0.0	0.000622374180238694	0.000556409708224237	0.4971446692943573
0.0	0.000622374180238694	0.000556409708224237	0.5026643872261047
0.0	0.000622374180238694	0.000556409708224237	0.5081844329833984
0.0	0.0004836327279917896	0.0006176155875436962	0.5082582235336304
0.0	0.0004836327279917896	0.0006176155875436962	0.5082582235336304
0.0	0.0004836327279917896	0.0006176155875436962	0.5082582235336304
0.0	0.0004836327279917896	0.0006176155875436962	0.5082582235336304
0.0	0.0004836327279917896	0.0006176155875436962	0.5082582235336304
0.0	0.0004836327279917896	0.0006176155875436962	0.5082582235336304
0.0	0.0004836327279917896	0.0006176155875436962	0.5082582831382751
0.0	0.00032692679087631404	0.0006459634169004858	0.49839505553245544
0.0	0.00032692679087631404	0.0006459634169004858	0.48647233843803406
0.0	0.00032692679087631404	0.0006459634169004858	0.4765363335609436
0.0	0.00032692679087631404	0.0006459634169004858	0.46660032868385315
0.0	0.00032692679087631404	0.0006459634169004858	0.45666494965553284
0.0	0.00032692679087631404	0.0006459634169004858	0.4467289447784424
0.0	0.00032692679087631404	0.0006459634169004858	0.43679293990135193
0.0	0.00015736797649879009	0.0006584405200555921	0.43693289160728455
0.0	0.00015736797649879009	0.0006584405200555921	0.43704327940940857
0.0	0.00015736797649879009	0.0006584405200555921	0.4371352791786194
0.0	0.00015736797649879009	0.0006584405200555921	0.4372272789478302
0.0	0.00015736797649879009	0.0006584405200555921	0.437319278717041
0.0	0.00015736797649879009	0.0006584405200555921	0.43741127848625183
0.0	0.00015736797649879009	0.0006584405200555921	0.43750330805778503
0.0	-3.971096521127038e-05	0.0006496324203908443	0.43752729892730713
0.0	-3.971096521127038e-05	0.0006496324203908443	0.43752729892730713
0.0	-3.971096521127038e-05	0.0006496324203908443	0.43752729892730713
0.0	-3.971096521127038e-05	0.0006496324203908443	0.43752729892730713
0.0	-3.971096521127038e-05	0.0006496324203908443	0.43752729892730713
0.0	-3.971096521127038e-05	0.0006496324203908443	0.43752729892730713
0.0	-3.971096521127038e-05	0.0006496324203908443	0.4375273287296295
0.0	-0.0002469079045113176	0.0005714113940484822	0.43083545565605164
0.0	-0.0002469079045113176	0.0005714113940484822	0.42277657985687256
0.0	-0.0002469079045113176	0.0005714113940484822	0.41606056690216064
0.0	-0.0002469079045113176	0.0005714113940484822	0.40934494137763977
0.0	-0.0002469079045113176	0.0005714113940484822	0.40262892842292786
0.0	-0.0002469079045113176	0.0005714113940484822	0.39591291546821594
0.0	-0.0002469079045113176	0.0005714113940484822	0.38919728994369507
0.0	-0.0004468221159186214	0.000440883741248399	0.4127452075481415
0.0	-0.0004468221159186214	0.000440883741248399	0.44100669026374817
0.0	-0.0004468221159186214	0.000440883741248399	0.4645589292049408
0.0	-0.0004468221159186214	0.000440883741248399	0.48810967803001404
0.0	-0.0004468221159186214	0.000440883741248399	0.5116618871688843
0.0	-0.0004468221159186214	0.000440883741248399	0.5352141261100769
0.0	-0.0004468221159186214	0.000440883741248399	0.5587648749351501
0.0	-0.0005773409502580762	0.00024845488951541483	0.5587641596794128
0.0	-0.0005773409502580762	0.00024845488951541483	0.5587641596794128
0.0	-0.0005773409502580762	0.00024845488951541483	0.5587641596794128
0.0	-0.0005773409502580762	0.00024845488951541483	0.5587641596794128
0.0	-0.0005773409502580762	0.00024845488951541483	0.5587641596794128
0.0	-0.0005773409502580762	0.00024845488951541483	0.5587642192840576
0.0	-0.0005773409502580762	0.00024845488951541483	0.5587642192840576
0.0	-0.0006429023924283683	5.5785018048482016e-05	0.5286675691604614
0.0	-0.0006429023924283683	5.5785018048482016e-05	0.4925660789012909
0.0	-0.0006429023924283683	5.5785018048482016e-05	0.4624837636947632
0.0	-0.0006429023924283683	5.5785018048482016e-05	0.43239954113960266
0.0	-0.0006429023924283683	5.5785018048482016e-05	0.40231722593307495
0.0	-0.0006429023924283683	5.5785018048482016e-05	0.37223297357559204
0.0	-0.0006429023924283683	5.5785018048482016e-05	0.3421487510204315
0.0	-0.0006863035378046334	-0.00011328748951200396	0.39113524556159973
0.0	-0.0006863035378046334	-0.00011328748951200396	0.44997990131378174
0.0	-0.0006863035378046334	-0.00011328748951200396	0.4990134835243225
0.0	-0.0006863035378046334	-0.00011328748951200396	0.5480501651763916
0.0	-0.0006863035378046334	-0.00011328748951200396	0.5970869064331055
0.0	-0.0006863035378046334	-0.00011328748951200396	0.6461204886436462
0.0	-0.0006863035378046334	-0.00011328748951200396	0.6951571702957153
0.0	-0.0006496464484371245	-0.00023458524083252996	0.6951620578765869
0.0	-0.0006496464484371245	-0.00023458524083252996	0.6951620578765869
0.0	-0.0006496464484371245	-0.00023458524083252996	0.6951620578765869
0.0	-0.0006496464484371245	-0.00023458524083252996	0.6951620578765869
0.0	-0.0006496464484371245	-0.00023458524083252996	0.6951620578765869
0.0	-0.0006496464484371245	-0.00023458524083252996	0.6951620578765869
0.0	-0.0006496464484371245	-0.00023458524083252996	0.6951620578765869
0.0	-0.0006471519591286778	-0.0002837055071722716	0.6672693490982056
0.0	-0.0006471519591286778	-0.0002837055071722716	0.6338188052177429
0.0	-0.0006471519591286778	-0.0002837055071722716	0.6059421896934509
0.0	-0.0006471519591286778	-0.0002837055071722716	0.5780673623085022
0.0	-0.0006471519591286778	-0.0002837055071722716	0.550190806388855
0.0	-0.0006471519591286778	-0.0002837055071722716	0.522314190864563
0.0	-0.0006471519591286778	-0.0002837055071722716	0.49443936347961426
0.0	-0.0006440121214836836	-0.00036636547883972526	0.5059939026832581
0.0	-0.0006440121214836836	-0.00036636547883972526	0.519903838634491
0.0	-0.0006440121214836836	-0.00036636547883972526	0.5314959287643433
0.0	-0.0006440121214836836	-0.00036636547883972526	0.5430880188941956
0.0	-0.0006440121214836836	-0.00036636547883972526	0.5546793341636658
0.0	-0.0006440121214836836	-0.00036636547883972526	0.5662714242935181
0.0	-0.0006440121214836836	-0.00036636547883972526	0.5778635144233704
0.0	-0.0005646967329084873	-0.00042390101589262486	0.5779015421867371
0.0	-0.0005646967329084873	-0.00042390101589262486	0.5779015421867371
0.0	-0.0005646967329084873	-0.00042390101589262486	0.5779015421867371
0.0	-0.0005646967329084873	-0.00042390101589262486	0.5779015421867371
0.0	-0.0005646967329084873	-0.00042390101589262486	0.5779015421867371
0.0	-0.0005646967329084873	-0.00042390101589262486	0.5779015421867371
0.0	-0.0005646967329084873	-0.00042390101589262486	0.5779015421867371
0.0	-0.0005151743534952402	-0.00047805209760554135	0.5894964933395386
0.0	-0.0005151743534952402	-0.00047805209760554135	0.6034073829650879
0.0	-0.0005151743534952402	-0.00047805209760554135	0.6149989366531372
0.0	-0.0005151743534952402	-0.00047805209760554135	0.6265912055969238
0.0	-0.0005151743534952402	-0.00047805209760554135	0.6381834745407104
0.0	-0.0005151743534952402	-0.00047805209760554135	0.6497750282287598
0.0	-0.0005151743534952402	-0.00047805209760554135	0.6613672971725464
0.0	-0.0004685042367782444	-0.0005084156873635948	0.669015109539032
0.0	-0.0004685042367782444	-0.0005084156873635948	0.6781781911849976
0.0	-0.0004685042367782444	-0.0005084156873635948	0.685814380645752
0.0	-0.0004685042367782444	-0.0005084156873635948	0.6934501528739929
0.0	-0.0004685042367782444	-0.0005084156873635948	0.7010864019393921
0.0	-0.0004685042367782444	-0.0005084156873635948	0.7087225914001465
0.0	-0.0004685042367782444	-0.0005084156873635948	0.7163583636283875
0.0	-0.00042835765634663403	-0.0005251301336102188	0.7163716554641724
0.0	-0.00042835765634663403	-0.0005251301336102188	0.7163716554641724
0.0	-0.00042835765634663403	-0.0005251301336102188	0.7163716554641724
0.0	-0.00042835765634663403	-0.0005251301336102188	0.7163716554641724
0.0	-0.00042835765634663403	-0.0005251301336102188	0.7163716554641724
0.0	-0.00042835765634663403	-0.0005251301336102188	0.7163716554641724
0.0	-0.00042835765634663403	-0.0005251301336102188	0.7163716554641724
0.0	-0.0004117714997846633	-0.0005343345110304654	0.711498498916626
0.0	-0.0004117714997846633	-0.0005343345110304654	0.7056474089622498
0.0	-0.0004117714997846633	-0.0005343345110304654	0.7007713317871094
0.0	-0.0004117714997846633	-0.0005343345110304654	0.6958951950073242
0.0	-0.0004117714997846633	-0.0005343345110304654	0.6910194158554077
