Время	X	Y	Z
0.0	-0.00012960423191543669	0.0002531770442146808	-0.7898094654083252
0.0	-0.00012960423191543669	0.0002531770442146808	-0.7898094654083252
0.0	-0.00012960423191543669	0.0002531770442146808	-0.7898094654083252
0.0	-0.00012960423191543669	0.0002531770442146808	-0.7898094654083252
0.0	-0.00012960423191543669	0.0002531770442146808	-0.7898094654083252
0.0	-0.00012960423191543669	0.0002531770442146808	-0.7898094654083252
0.0	-0.00012960423191543669	0.0002531770442146808	-0.7898094654083252
0.0	-0.05290133133530617	0.059415146708488464	-0.7839217185974121
0.0	-0.11640706658363342	0.13060283660888672	-0.7768322825431824
0.0	-0.16918548941612244	0.1897655874490738	-0.770940363407135
0.0	-0.22196391224861145	0.24892832338809967	-0.7650484442710876
0.0	-0.27431321144104004	0.30761006474494934	-0.7592044472694397
0.0	-0.32709166407585144	0.36677277088165283	-0.7533124685287476
0.0	-0.37987005710601807	0.4259355366230011	-0.7474205493927002
0.0	-0.3798675537109375	0.42593124508857727	-0.7777139544487
0.0	-0.3798675537109375	0.42593124508857727	-0.8141579031944275
0.0	-0.3798675537109375	0.42593124508857727	-0.8441995978355408
0.0	-0.3798675537109375	0.42593124508857727	-0.8744874596595764
0.0	-0.3798675537109375	0.42593124508857727	-0.9047753214836121
0.0	-0.3798675537109375	0.42593124508857727	-0.9350632429122925
0.0	-0.3798675537109375	0.42593124508857727	-0.9653511047363281
0.0	-0.3798864185810089	0.42592135071754456	-0.9653509855270386
0.0	-0.3798864185810089	0.42592135071754456	-0.9653509259223938
0.0	-0.3798864185810089	0.42592135071754456	-0.9653509259223938
0.0	-0.3798864185810089	0.42592135071754456	-0.9653509259223938
0.0	-0.3798864185810089	0.42592135071754456	-0.9653509259223938
0.0	-0.3798864185810089	0.42592135071754456	-0.9653509259223938
0.0	-0.3798864185810089	0.42592135071754456	-0.9653509259223938
0.0	-0.37990039587020874	0.425911009311676	-0.9389011859893799
0.0	-0.37990039587020874	0.425911009311676	-0.9072887897491455
0.0	-0.37990039587020874	0.425911009311676	-0.8808375597000122
0.0	-0.37990039587020874	0.425911009311676	-0.8543863892555237
0.0	-0.37990039587020874	0.425911009311676	-0.8279351592063904
0.0	-0.37990039587020874	0.425911009311676	-0.8014839291572571
0.0	-0.37990039587020874	0.425911009311676	-0.7752478122711182
0.0	-0.37991002202033997	0.425907701253891	-0.7561879754066467
0.0	-0.37991002202033997	0.425907701253891	-0.7332578301429749
0.0	-0.37991002202033997	0.425907701253891	-0.714201033115387
0.0	-0.37991002202033997	0.425907701253891	-0.6952992081642151
0.0	-0.37991002202033997	0.425907701253891	-0.6762424111366272
0.0	-0.37991002202033997	0.425907701253891	-0.6571856141090393
0.0	-0.37991002202033997	0.425907701253891	-0.6381288170814514
0.0	-0.3798723816871643	0.4259305000305176	-0.6381289958953857
0.0	-0.3798723816871643	0.4259305000305176	-0.6381289958953857
0.0	-0.3798723816871643	0.4259305000305176	-0.6381289958953857
0.0	-0.3798723816871643	0.4259305000305176	-0.6381289958953857
